"","brand_hybrid","Yield","air.sig995_mean","air.sig995_variance","omega.sig995_mean","omega.sig995_variance","pres.sfc_mean","pres.sfc_variance","rhum.sig995_mean","rhum.sig995_variance","uwnd.sig995_mean","uwnd.sig995_variance","vwnd.sig995_mean"
"1851","NuTech/G2 Genetics 5F-113",232.9,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1852","NuTech/G2 Genetics 5H-806",234.3,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1853","Merschman Seeds M - 1311R - 17",229,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1854","Dekalb DKC57-75RIB",223.3,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1855","MFA MorCorn MC4154VT2PRIB",226.3,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1856","MFA MorCorn MC4354VT2PRIB",205.7,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1857","Lewis R1312SS",224.7,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1858","FS InVISION FS 61JX1 RIB",230.7,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1859","Dyna-Gro D51VP32",227.6,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1860","Golden Harvest G07F23-3111",226.1,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1861","Mycogen 2C788",227.6,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1862","Mycogen 2V709",235.3,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1863","Dekalb DKC60-55GENDGVT2PRIB",237.6,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1864","Producers Hybrids 7574VT3PRIB",231.2,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1865","Midland 344PRW",227.8,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1866","FS InVISION FS 60ZX1 RIB",231,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1867","AgriGold A6472VT3PRIB",234.1,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1868","Midland 653PRW",219.7,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1869","FS InVISION FS 63SX1 RIB",233.3,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1870","Lewis R1511SS",236.4,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1871","Producers Hybrids 7213VT2RIB",225.1,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1872","Dekalb DKC63-55GENDGVT2PRIB",222.2,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1873","AgriGold A6458VT3PRIB",236.2,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1874","ProHarvest 8110VT2P RIB",223.5,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1875","Golden Acres G1518",219.7,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1876","NuTech/G2 Genetics 5Z-707",226.7,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1877","LG Seeds LG5579VT3PRIB",237.4,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1878","MFA MorCorn XP-617SmartStax",226.5,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1879","Mycogen 2V779",220.3,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1880","Merschman Seeds M - 1409F - 17",237.7,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1881","Merschman Seeds M - 1508P - 12",212.6,293.273644565217,36.9548046229889,-0.00695294939780766,0.00599330475560803,97607.4184782609,260205.299467613,72.2690217391304,341.377868973676,-0.224046256520545,10.4131218455842,1.32187804243207
"1882","Lewis R1414VT2P",218,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1883","Midland 714PRW",217.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1884","MFA MorCorn XP-604DGVT2P",208.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1885","Midland 534PRW",204,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1886","Channel 213-57 VT2PRIB Brand Blend",194.2,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1887","Syngenta NK Seeds NK N74R-3000GT",228.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1888","Producers Hybrids 7268STXRIB",202.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1889","Golden Acres G4598",215.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1890","AgriGold A6559VT2RIB",192.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1891","Midland 594PR DG",207.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1892","AgriGold A6499STXRIB",196,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1893","Golden Harvest G16K01-3111",205.3,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1894","Golden Harvest G10S30-3110",219.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1895","Channel 210-93 VT2PRIB Brand Blend",212.2,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1896","Channel 217-07VT2PRIB Brand Blend",197.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1897","Green Valley Seed GV8332VT2Pro",204.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1898","LG Seeds LG5618STXRIB",179.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1899","Merschman Seeds M - 1314D - 16",180.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1900","NuTech/G2 Genetics 5Z-111",211.3,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1901","NuTech/G2 Genetics 3F-515",218.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1902","Producers Hybrids 7633VT2RIBD1",201.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1903","MFA MorCorn XP-605SmartStax",185.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1904","MFA MorCorn XP-606DGVT2P",193.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1905","Channel 215-52 VT3PRIB Brand Blend",210.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1906","Merschman Seeds M - 1413K - 16",196.8,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1907","Midland 624PRW",195.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1908","Producers Hybrids 7014VT3PRIB",211.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1909","Dekalb DKC61-89GENVT2PRIB",185.2,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1910","Mycogen 2V717",215,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1911","LG Seeds LG5622STX",200,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1912","LG Seeds LG5607VT2PRIB",197.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1913","Syngenta NK Seeds NK N70J-3011A",200.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1914","MFA MorCorn MC3859SmartStaxRIB",200.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1915","Merschman Seeds M - 1212K - 17",174.2,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1916","Merschman Seeds M - 1213F - 16",215.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1917","AgriGold A6533VT3PRIB",203.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1918","MFA MorCorn MC4344VT2PRIB",175.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1919","Golden Acres G5621",198.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1920","MFA MorCorn MC3544VT2PRIB",173.2,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1921","Lewis R1409VT2P",171,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1922","Dekalb DKC65-79GENSSRIB",219.3,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1923","Merschman Seeds M - 1408F - 15",177.8,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1924","Dekalb DKC62-98GENVT2PRIB",187.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1925","Dyna-Gro D52VC91",195.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1926","NuTech/G2 Genetics 5F-709",174.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1927","Green Valley Seed GV8242VT2ProRIB",184.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1928","Midland 573PRW",193.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1929","Midland 735PRW",167.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1930","MFA MorCorn XP-603SmartStax",188,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1931","ProHarvest 8330VT2P RIB",194.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1932","FS InVISION FS 62SX1 RIB",205.8,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1933","ProHarvest  8388VT2P RIB",187.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1934","NuTech/G2 Genetics 3F-814",183.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1935","Producers Hybrids 7414VT3PRIB",187.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1936","Mycogen 2C799",183.3,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1937","NuTech/G2 Genetics 5F-811",200.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1938","Dekalb DKC64-69GENSSRIB",191.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1939","Green Valley Seed GV8142VT2Pro",187.3,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1940","AgriGold A6442STXRIB",199.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1941","Golden Harvest G09E98-3000GT",192.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1942","FS InVISION FS 64MX1 RIB",165.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1943","Channel 213-37 VT2PRIB Brand Blend",207.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1944","NuTech/G2 Genetics 5H-216",153.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1945","NuTech/G2 Genetics 5F-113",171,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1946","NuTech/G2 Genetics 5H-806",197.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1947","Merschman Seeds M - 1311R - 17",185.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1948","Dekalb DKC57-75RIB",192.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1949","MFA MorCorn MC4154VT2PRIB",181.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1950","MFA MorCorn MC4354VT2PRIB",191.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1951","Lewis R1312SS",197,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1952","FS InVISION FS 61JX1 RIB",177.2,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1953","Dyna-Gro D51VP32",166,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1954","Golden Harvest G07F23-3111",210,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1955","Mycogen 2C788",208.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1956","Mycogen 2V709",202.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1957","Dekalb DKC60-55GENDGVT2PRIB",171.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1958","Producers Hybrids 7574VT3PRIB",175.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1959","Midland 344PRW",177.8,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1960","FS InVISION FS 60ZX1 RIB",197,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1961","AgriGold A6472VT3PRIB",168.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1962","Midland 653PRW",192.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1963","FS InVISION FS 63SX1 RIB",172.3,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1964","Lewis R1511SS",177.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1965","Producers Hybrids 7213VT2RIB",181.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1966","Dekalb DKC63-55GENDGVT2PRIB",207,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1967","AgriGold A6458VT3PRIB",173.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1968","ProHarvest 8110VT2P RIB",177.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1969","Golden Acres G1518",181.2,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1970","NuTech/G2 Genetics 5Z-707",186.8,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1971","LG Seeds LG5579VT3PRIB",160.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1972","MFA MorCorn XP-617SmartStax",162.3,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1973","Mycogen 2V779",184.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1974","Merschman Seeds M - 1409F - 17",129.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
